"id","Deal"
21533,"Neutral"
13151,"Neutral"
880,"Bad"
13155,"Good"
2218,"Neutral"
11009,"Neutral"
2871,"Bad"
25464,"Neutral"
1368,"Bad"
5952,"Bad"
4007,"Neutral"
11660,"Neutral"
15145,"Bad"
18711,"Neutral"
21021,"Neutral"
25230,"Bad"
23935,"Bad"
11178,"Neutral"
5110,"Bad"
12483,"Neutral"
699,"Good"
9852,"Bad"
21878,"Bad"
4629,"Neutral"
17748,"Good"
20101,"Neutral"
832,"Neutral"
3741,"Neutral"
7391,"Neutral"
6742,"Neutral"
910,"Bad"
23384,"Neutral"
4438,"Bad"
13870,"Neutral"
7314,"Neutral"
3550,"Bad"
14482,"Bad"
20437,"Neutral"
25542,"Bad"
4409,"Neutral"
922,"Bad"
11366,"Bad"
11852,"Bad"
24730,"Neutral"
4525,"Neutral"
14611,"Neutral"
25059,"Good"
2827,"Neutral"
7609,"Good"
1048,"Neutral"
21578,"Neutral"
18299,"Neutral"
13973,"Neutral"
24379,"Bad"
13445,"Neutral"
6926,"Neutral"
21587,"Neutral"
22316,"Neutral"
7017,"Neutral"
4743,"Neutral"
254,"Neutral"
3735,"Neutral"
9770,"Bad"
21313,"Neutral"
22407,"Neutral"
5322,"Bad"
16531,"Neutral"
11841,"Bad"
6492,"Good"
5930,"Neutral"
17594,"Good"
12490,"Good"
18082,"Bad"
1157,"Bad"
12580,"Good"
12459,"Neutral"
9541,"Neutral"
23029,"Bad"
9911,"Bad"
10636,"Bad"
23475,"Neutral"
20273,"Good"
10475,"Bad"
5130,"Bad"
20439,"Bad"
2501,"Good"
17887,"Neutral"
15621,"Good"
9716,"Bad"
24658,"Neutral"
11539,"Bad"
25267,"Good"
7127,"Neutral"
12512,"Neutral"
14461,"Neutral"
11018,"Bad"
13243,"Neutral"
4255,"Bad"
9112,"Neutral"
8592,"Bad"
4221,"Bad"
21633,"Neutral"
12481,"Neutral"
24147,"Good"
23667,"Neutral"
4021,"Bad"
13658,"Neutral"
7504,"Neutral"
16252,"Bad"
14757,"Neutral"
10508,"Good"
2490,"Bad"
5039,"Bad"
7031,"Good"
15170,"Good"
10432,"Bad"
3510,"Neutral"
11160,"Neutral"
10920,"Neutral"
12173,"Bad"
555,"Bad"
8899,"Neutral"
21693,"Neutral"
20682,"Good"
8811,"Neutral"
10841,"Bad"
2581,"Neutral"
11566,"Neutral"
22180,"Neutral"
1003,"Bad"
24293,"Good"
20772,"Neutral"
17250,"Neutral"
22310,"Good"
6761,"Neutral"
11781,"Neutral"
6034,"Neutral"
1297,"Bad"
11747,"Neutral"
1704,"Neutral"
8628,"Neutral"
7747,"Neutral"
4509,"Neutral"
133,"Neutral"
20176,"Bad"
21435,"Bad"
11638,"Good"
7544,"Bad"
22891,"Bad"
17347,"Bad"
23545,"Bad"
1676,"Neutral"
6052,"Neutral"
25088,"Bad"
4151,"Bad"
6948,"Neutral"
5732,"Neutral"
8895,"Good"
4522,"Neutral"
15133,"Neutral"
9015,"Neutral"
15984,"Bad"
19344,"Bad"
12704,"Neutral"
7802,"Neutral"
22500,"Neutral"
21168,"Bad"
19705,"Neutral"
4769,"Neutral"
23642,"Bad"
15620,"Neutral"
1572,"Bad"
8378,"Neutral"
5097,"Bad"
3765,"Neutral"
12956,"Bad"
17615,"Neutral"
6078,"Neutral"
22680,"Neutral"
24746,"Bad"
7619,"Neutral"
24666,"Neutral"
15522,"Neutral"
8674,"Neutral"
22526,"Neutral"
16370,"Good"
1593,"Neutral"
24347,"Neutral"
11639,"Neutral"
11720,"Neutral"
9772,"Neutral"
11718,"Good"
20711,"Bad"
17228,"Good"
17682,"Neutral"
16342,"Neutral"
553,"Bad"
3346,"Neutral"
12581,"Good"
5206,"Neutral"
23391,"Bad"
6468,"Neutral"
24850,"Neutral"
6226,"Bad"
14280,"Bad"
1975,"Neutral"
16426,"Neutral"
13207,"Bad"
6876,"Good"
9956,"Good"
582,"Neutral"
11512,"Neutral"
4125,"Good"
15545,"Neutral"
17331,"Bad"
12144,"Good"
4941,"Neutral"
15873,"Good"
13965,"Bad"
245,"Neutral"
22290,"Neutral"
11631,"Bad"
11188,"Neutral"
19054,"Neutral"
4236,"Neutral"
13740,"Neutral"
24349,"Neutral"
21350,"Neutral"
14873,"Neutral"
20385,"Neutral"
22574,"Neutral"
12371,"Bad"
13466,"Neutral"
7735,"Neutral"
2049,"Neutral"
23062,"Neutral"
7603,"Good"
10824,"Neutral"
6787,"Good"
12784,"Bad"
14071,"Neutral"
23270,"Neutral"
13267,"Neutral"
17440,"Bad"
10231,"Neutral"
23390,"Bad"
908,"Neutral"
21481,"Neutral"
23778,"Bad"
24997,"Neutral"
11680,"Neutral"
24310,"Neutral"
8314,"Bad"
14180,"Bad"
15062,"Neutral"
18302,"Neutral"
18342,"Good"
7408,"Bad"
11134,"Neutral"
1121,"Neutral"
17694,"Neutral"
13788,"Neutral"
1037,"Good"
2096,"Neutral"
2934,"Bad"
18249,"Neutral"
16464,"Neutral"
22486,"Neutral"
10908,"Neutral"
2846,"Neutral"
18762,"Neutral"
5159,"Neutral"
24982,"Neutral"
2647,"Good"
23379,"Good"
19538,"Neutral"
22238,"Neutral"
19649,"Neutral"
20378,"Bad"
10539,"Good"
9500,"Neutral"
24079,"Bad"
14644,"Bad"
17156,"Neutral"
24119,"Bad"
5201,"Bad"
6260,"Neutral"
8680,"Neutral"
19415,"Neutral"
18689,"Neutral"
16828,"Good"
9904,"Neutral"
20473,"Neutral"
16044,"Bad"
10133,"Good"
8880,"Bad"
1557,"Good"
6155,"Bad"
16425,"Neutral"
17223,"Bad"
5760,"Neutral"
19292,"Bad"
23627,"Neutral"
11751,"Neutral"
7541,"Bad"
13008,"Neutral"
8607,"Neutral"
10272,"Neutral"
2009,"Neutral"
19620,"Bad"
24516,"Bad"
13240,"Neutral"
18192,"Neutral"
22888,"Good"
13944,"Neutral"
25204,"Neutral"
21194,"Neutral"
9701,"Neutral"
9339,"Bad"
20420,"Neutral"
15600,"Neutral"
23413,"Neutral"
14872,"Neutral"
17315,"Neutral"
20339,"Good"
17922,"Neutral"
22925,"Bad"
20661,"Neutral"
19606,"Good"
20507,"Bad"
8952,"Good"
20497,"Bad"
14679,"Neutral"
11966,"Neutral"
2653,"Bad"
23914,"Bad"
3938,"Bad"
11324,"Bad"
15197,"Bad"
17826,"Good"
13574,"Neutral"
11142,"Neutral"
4593,"Bad"
22208,"Good"
9171,"Neutral"
7381,"Good"
15033,"Bad"
819,"Neutral"
20297,"Neutral"
5401,"Bad"
10294,"Bad"
19770,"Neutral"
6500,"Neutral"
21599,"Bad"
18674,"Neutral"
24021,"Bad"
23301,"Neutral"
17428,"Bad"
12940,"Bad"
8202,"Bad"
7514,"Neutral"
10994,"Neutral"
16612,"Neutral"
8715,"Bad"
98,"Neutral"
8835,"Neutral"
11635,"Neutral"
16004,"Neutral"
16369,"Neutral"
23746,"Neutral"
9165,"Bad"
11990,"Bad"
15637,"Bad"
17378,"Good"
7787,"Neutral"
5892,"Neutral"
9413,"Neutral"
5799,"Neutral"
18929,"Neutral"
17589,"Neutral"
9447,"Neutral"
8961,"Neutral"
11389,"Good"
4105,"Neutral"
11157,"Good"
14315,"Neutral"
16502,"Neutral"
11239,"Neutral"
14427,"Good"
6086,"Good"
14150,"Good"
9818,"Neutral"
6281,"Neutral"
820,"Neutral"
3733,"Good"
19645,"Good"
11146,"Neutral"
7634,"Neutral"
24503,"Neutral"
18309,"Good"
21601,"Bad"
4473,"Neutral"
793,"Bad"
24140,"Bad"
12842,"Bad"
18889,"Neutral"
1798,"Neutral"
9777,"Bad"
14880,"Bad"
4472,"Neutral"
23901,"Neutral"
3613,"Neutral"
12367,"Neutral"
24639,"Neutral"
7752,"Good"
14301,"Bad"
17226,"Bad"
21595,"Neutral"
11030,"Bad"
23787,"Neutral"
25081,"Neutral"
16337,"Bad"
8842,"Bad"
5158,"Bad"
16488,"Neutral"
3012,"Bad"
6529,"Bad"
9077,"Neutral"
2274,"Neutral"
9451,"Bad"
97,"Neutral"
17837,"Neutral"
705,"Neutral"
15408,"Bad"
13564,"Bad"
7047,"Bad"
5277,"Neutral"
21436,"Bad"
24375,"Neutral"
3845,"Neutral"
22405,"Neutral"
11008,"Bad"
17735,"Bad"
2120,"Bad"
21680,"Neutral"
2027,"Neutral"
16411,"Bad"
6851,"Bad"
6070,"Neutral"
14289,"Bad"
5883,"Neutral"
1460,"Neutral"
23493,"Neutral"
21743,"Neutral"
9430,"Neutral"
7666,"Neutral"
20609,"Neutral"
3655,"Bad"
18640,"Good"
971,"Neutral"
9314,"Neutral"
25313,"Bad"
21546,"Neutral"
16528,"Neutral"
13560,"Neutral"
16692,"Neutral"
16234,"Neutral"
25344,"Neutral"
8151,"Neutral"
21584,"Bad"
16719,"Bad"
9035,"Neutral"
24622,"Bad"
8093,"Neutral"
3038,"Neutral"
15234,"Bad"
21,"Bad"
21914,"Neutral"
10039,"Neutral"
5958,"Bad"
3086,"Neutral"
14937,"Neutral"
23337,"Bad"
16522,"Bad"
13442,"Neutral"
20731,"Good"
14136,"Bad"
17691,"Neutral"
13320,"Bad"
15824,"Bad"
17570,"Neutral"
293,"Neutral"
6029,"Neutral"
4733,"Bad"
19811,"Bad"
16235,"Bad"
10740,"Neutral"
19639,"Bad"
9715,"Bad"
17857,"Bad"
11466,"Neutral"
11464,"Neutral"
4295,"Bad"
13772,"Bad"
5123,"Bad"
14344,"Bad"
20821,"Neutral"
14398,"Bad"
13859,"Bad"
150,"Bad"
4064,"Neutral"
10625,"Good"
7411,"Neutral"
7862,"Bad"
23224,"Neutral"
22126,"Bad"
10954,"Bad"
9386,"Neutral"
18948,"Bad"
10765,"Neutral"
8540,"Bad"
17931,"Bad"
120,"Bad"
19356,"Neutral"
12630,"Bad"
15690,"Bad"
2206,"Neutral"
13685,"Neutral"
13561,"Neutral"
11694,"Bad"
13771,"Neutral"
11304,"Neutral"
25435,"Bad"
12234,"Neutral"
17177,"Neutral"
19972,"Bad"
19326,"Neutral"
7461,"Neutral"
16805,"Bad"
16566,"Neutral"
20935,"Bad"
2876,"Good"
4579,"Neutral"
18966,"Neutral"
8037,"Neutral"
24925,"Bad"
16465,"Bad"
20794,"Bad"
17151,"Bad"
14844,"Neutral"
19463,"Neutral"
14389,"Bad"
24220,"Neutral"
11681,"Bad"
18849,"Neutral"
24434,"Good"
14607,"Neutral"
15417,"Neutral"
1489,"Neutral"
14894,"Neutral"
23278,"Bad"
18943,"Bad"
8215,"Neutral"
15183,"Bad"
18019,"Neutral"
9651,"Bad"
16480,"Neutral"
8217,"Neutral"
20121,"Neutral"
850,"Bad"
6685,"Neutral"
21181,"Good"
24627,"Bad"
7295,"Neutral"
25516,"Neutral"
6570,"Bad"
23498,"Neutral"
4507,"Good"
8216,"Neutral"
15751,"Neutral"
1215,"Bad"
16521,"Neutral"
17911,"Neutral"
15122,"Neutral"
13500,"Good"
871,"Neutral"
20471,"Neutral"
10022,"Neutral"
10266,"Bad"
20593,"Neutral"
4926,"Bad"
19126,"Bad"
6818,"Neutral"
13623,"Neutral"
12691,"Bad"
12180,"Neutral"
22219,"Good"
23478,"Bad"
17849,"Neutral"
2543,"Neutral"
13999,"Neutral"
15341,"Bad"
24046,"Bad"
4691,"Bad"
17325,"Neutral"
19800,"Neutral"
2672,"Neutral"
18376,"Neutral"
11826,"Neutral"
20814,"Good"
3688,"Bad"
8063,"Bad"
22720,"Good"
12555,"Bad"
25314,"Good"
21306,"Bad"
1103,"Neutral"
25197,"Good"
15356,"Bad"
23621,"Neutral"
3681,"Bad"
3173,"Neutral"
3660,"Bad"
14593,"Neutral"
16458,"Neutral"
13910,"Neutral"
21397,"Bad"
11762,"Neutral"
23466,"Neutral"
18731,"Neutral"
20430,"Bad"
15371,"Bad"
1243,"Neutral"
7224,"Neutral"
6912,"Bad"
10724,"Neutral"
10236,"Neutral"
22747,"Neutral"
7563,"Neutral"
6349,"Bad"
17687,"Neutral"
3719,"Good"
2745,"Bad"
1699,"Neutral"
21256,"Bad"
21055,"Bad"
891,"Neutral"
24377,"Neutral"
3117,"Good"
3483,"Neutral"
2388,"Bad"
24626,"Good"
23853,"Bad"
571,"Neutral"
14056,"Neutral"
25109,"Neutral"
11347,"Bad"
10580,"Bad"
13129,"Neutral"
11593,"Bad"
2932,"Good"
13659,"Neutral"
8679,"Bad"
16941,"Neutral"
24556,"Neutral"
3054,"Neutral"
12209,"Neutral"
24801,"Neutral"
7226,"Neutral"
16945,"Neutral"
4435,"Bad"
19582,"Neutral"
19866,"Bad"
25295,"Good"
16754,"Neutral"
20199,"Neutral"
13434,"Neutral"
4604,"Bad"
24248,"Bad"
13962,"Bad"
12868,"Bad"
3640,"Neutral"
23321,"Neutral"
15988,"Neutral"
20969,"Bad"
10403,"Bad"
18547,"Bad"
17369,"Bad"
20893,"Bad"
20045,"Neutral"
15187,"Neutral"
10449,"Bad"
2030,"Good"
16283,"Neutral"
4137,"Neutral"
13370,"Good"
4379,"Good"
20947,"Bad"
1266,"Bad"
7299,"Bad"
12079,"Neutral"
21393,"Neutral"
15686,"Neutral"
14715,"Bad"
15000,"Neutral"
7102,"Bad"
14841,"Neutral"
13180,"Neutral"
18809,"Bad"
5120,"Bad"
9254,"Bad"
25454,"Bad"
1803,"Bad"
14481,"Bad"
2453,"Bad"
7279,"Bad"
14446,"Neutral"
7443,"Bad"
8414,"Neutral"
11691,"Neutral"
17036,"Bad"
1002,"Neutral"
7806,"Bad"
23197,"Good"
1329,"Bad"
14089,"Neutral"
13359,"Bad"
19109,"Neutral"
7814,"Neutral"
13885,"Bad"
15470,"Bad"
7088,"Bad"
25312,"Neutral"
16321,"Bad"
7575,"Bad"
16081,"Neutral"
6485,"Bad"
21997,"Bad"
3532,"Bad"
15478,"Bad"
6246,"Neutral"
6006,"Neutral"
8677,"Bad"
11229,"Good"
17266,"Bad"
22123,"Bad"
59,"Neutral"
9494,"Bad"
12896,"Bad"
19132,"Bad"
3946,"Neutral"
7432,"Bad"
10228,"Bad"
10511,"Bad"
9299,"Neutral"
25296,"Neutral"
11441,"Neutral"
11123,"Bad"
19994,"Neutral"
7600,"Neutral"
8095,"Neutral"
11247,"Bad"
4690,"Bad"
13070,"Neutral"
15743,"Neutral"
5419,"Neutral"
21661,"Neutral"
10767,"Bad"
19761,"Bad"
16720,"Neutral"
21093,"Neutral"
18905,"Bad"
24017,"Neutral"
10533,"Bad"
17820,"Bad"
4336,"Bad"
17943,"Neutral"
24709,"Good"
24586,"Neutral"
19933,"Neutral"
10700,"Bad"
1352,"Bad"
13339,"Bad"
24148,"Bad"
19612,"Neutral"
18520,"Neutral"
16293,"Neutral"
9776,"Good"
15971,"Bad"
11035,"Bad"
3016,"Bad"
18282,"Bad"
14762,"Good"
24400,"Bad"
24405,"Neutral"
18936,"Bad"
23309,"Bad"
349,"Bad"
4727,"Neutral"
24040,"Neutral"
21493,"Bad"
16026,"Neutral"
9830,"Bad"
19066,"Bad"
16758,"Bad"
4361,"Bad"
7242,"Bad"
13238,"Bad"
2915,"Good"
16273,"Bad"
8138,"Neutral"
7289,"Bad"
16398,"Neutral"
493,"Bad"
4377,"Good"
5,"Neutral"
15676,"Neutral"
16892,"Neutral"
13856,"Bad"
1387,"Bad"
3940,"Neutral"
22403,"Neutral"
8033,"Bad"
20547,"Bad"
2442,"Good"
10218,"Bad"
9050,"Neutral"
24273,"Neutral"
9576,"Neutral"
13747,"Good"
8885,"Neutral"
15445,"Good"
8002,"Good"
13263,"Bad"
3061,"Neutral"
25291,"Bad"
17276,"Bad"
13875,"Bad"
5132,"Neutral"
10722,"Neutral"
21654,"Neutral"
14243,"Good"
9871,"Bad"
13153,"Bad"
3071,"Bad"
21050,"Neutral"
25265,"Bad"
13401,"Bad"
7933,"Bad"
4050,"Bad"
16922,"Bad"
16686,"Neutral"
14012,"Neutral"
21421,"Bad"
12798,"Neutral"
8060,"Bad"
7455,"Neutral"
13533,"Neutral"
4420,"Neutral"
6203,"Neutral"
8757,"Bad"
16043,"Good"
415,"Neutral"
3695,"Neutral"
7947,"Bad"
19855,"Neutral"
10948,"Bad"
23705,"Bad"
19817,"Neutral"
4795,"Bad"
13544,"Good"
19375,"Neutral"
748,"Good"
24478,"Bad"
22296,"Neutral"
22292,"Bad"
21088,"Bad"
9423,"Neutral"
19265,"Neutral"
2863,"Neutral"
14162,"Neutral"
12584,"Neutral"
22668,"Neutral"
6633,"Neutral"
23760,"Neutral"
5297,"Neutral"
19629,"Neutral"
14646,"Neutral"
21819,"Bad"
21460,"Neutral"
15384,"Neutral"
21579,"Neutral"
9557,"Bad"
20249,"Bad"
13325,"Bad"
24016,"Bad"
451,"Neutral"
22072,"Good"
10051,"Bad"
2842,"Bad"
19000,"Neutral"
5882,"Bad"
11028,"Neutral"
18557,"Bad"
18804,"Neutral"
23296,"Neutral"
12202,"Neutral"
16944,"Neutral"
2971,"Bad"
13221,"Bad"
7876,"Bad"
2774,"Bad"
4190,"Bad"
20877,"Neutral"
7757,"Bad"
16017,"Neutral"
3264,"Good"
837,"Neutral"
17600,"Neutral"
5209,"Neutral"
9583,"Neutral"
110,"Bad"
16876,"Bad"
20883,"Neutral"
10078,"Neutral"
9224,"Bad"
10925,"Bad"
11897,"Neutral"
3153,"Bad"
1212,"Neutral"
8015,"Neutral"
1821,"Neutral"
16884,"Neutral"
4131,"Neutral"
13244,"Neutral"
19434,"Neutral"
24178,"Neutral"
18714,"Neutral"
19563,"Neutral"
8993,"Bad"
2677,"Neutral"
5596,"Good"
16534,"Neutral"
12886,"Neutral"
8030,"Bad"
17142,"Good"
16900,"Bad"
13619,"Neutral"
18198,"Bad"
8761,"Bad"
7670,"Neutral"
12287,"Neutral"
14353,"Good"
20551,"Neutral"
21886,"Neutral"
17999,"Bad"
11929,"Bad"
7555,"Neutral"
21282,"Neutral"
17764,"Bad"
13394,"Bad"
20440,"Neutral"
7074,"Bad"
6347,"Neutral"
11933,"Bad"
6958,"Good"
14245,"Neutral"
25184,"Neutral"
12549,"Bad"
20932,"Neutral"
8296,"Bad"
10119,"Neutral"
12430,"Bad"
22149,"Neutral"
5872,"Bad"
8911,"Neutral"
20694,"Bad"
17049,"Bad"
16202,"Neutral"
7458,"Bad"
21548,"Neutral"
23856,"Neutral"
18029,"Neutral"
8552,"Good"
18391,"Neutral"
2524,"Bad"
6125,"Neutral"
2118,"Bad"
22731,"Neutral"
4670,"Neutral"
4553,"Neutral"
14391,"Neutral"
9657,"Neutral"
10873,"Neutral"
5408,"Bad"
13059,"Neutral"
19136,"Neutral"
9297,"Neutral"
21934,"Bad"
23027,"Bad"
7114,"Neutral"
11489,"Neutral"
19625,"Bad"
3107,"Neutral"
3836,"Bad"
13680,"Neutral"
22182,"Bad"
21935,"Bad"
3394,"Neutral"
4692,"Bad"
2383,"Bad"
10162,"Neutral"
3481,"Neutral"
6397,"Neutral"
10041,"Bad"
9435,"Neutral"
6647,"Bad"
3853,"Neutral"
25231,"Neutral"
3727,"Neutral"
19160,"Neutral"
22927,"Bad"
4829,"Neutral"
18798,"Bad"
7746,"Neutral"
24550,"Good"
16127,"Neutral"
19410,"Bad"
7952,"Bad"
5687,"Bad"
19169,"Good"
14313,"Neutral"
17959,"Neutral"
6659,"Neutral"
1682,"Neutral"
10793,"Neutral"
15774,"Neutral"
1200,"Bad"
1807,"Neutral"
13715,"Neutral"
22823,"Bad"
25376,"Bad"
24283,"Neutral"
23194,"Bad"
14081,"Neutral"
14934,"Bad"
10076,"Neutral"
9222,"Neutral"
3556,"Neutral"
13234,"Bad"
14088,"Bad"
19794,"Bad"
9837,"Bad"
1094,"Good"
7169,"Bad"
15186,"Neutral"
21748,"Neutral"
13001,"Bad"
12273,"Bad"
25151,"Neutral"
8022,"Neutral"
18839,"Bad"
7177,"Neutral"
14831,"Bad"
6083,"Neutral"
1753,"Bad"
22367,"Neutral"
8273,"Good"
9124,"Neutral"
18721,"Neutral"
7422,"Neutral"
9008,"Bad"
136,"Neutral"
4268,"Bad"
5605,"Neutral"
7106,"Neutral"
7225,"Good"
11077,"Neutral"
8647,"Bad"
15211,"Neutral"
19341,"Neutral"
15332,"Bad"
19830,"Bad"
16675,"Bad"
4281,"Bad"
20802,"Neutral"
2580,"Bad"
13026,"Neutral"
21735,"Bad"
1008,"Bad"
15218,"Neutral"
7082,"Bad"
38,"Neutral"
2586,"Bad"
15707,"Bad"
20328,"Neutral"
7574,"Neutral"
16807,"Neutral"
20692,"Bad"
8667,"Neutral"
18632,"Bad"
23980,"Neutral"
21792,"Neutral"
658,"Bad"
3575,"Neutral"
23298,"Good"
3007,"Neutral"
20703,"Good"
3210,"Neutral"
3209,"Bad"
21067,"Bad"
22893,"Bad"
22775,"Neutral"
17798,"Bad"
24841,"Good"
2652,"Bad"
19663,"Neutral"
19985,"Neutral"
62,"Bad"
22057,"Neutral"
8208,"Good"
4685,"Bad"
3957,"Neutral"
3472,"Neutral"
18897,"Neutral"
9788,"Neutral"
20723,"Neutral"
20113,"Bad"
7684,"Bad"
16389,"Bad"
5945,"Neutral"
15623,"Bad"
321,"Good"
1413,"Good"
9065,"Neutral"
11739,"Bad"
7736,"Neutral"
1175,"Neutral"
12719,"Bad"
21345,"Bad"
2757,"Neutral"
8347,"Neutral"
18068,"Bad"
22199,"Good"
9200,"Bad"
21872,"Bad"
8512,"Good"
4953,"Neutral"
23294,"Neutral"
5564,"Bad"
8358,"Bad"
11636,"Bad"
2772,"Neutral"
22452,"Bad"
13342,"Bad"
12163,"Neutral"
2852,"Good"
4718,"Neutral"
3383,"Neutral"
15655,"Neutral"
7759,"Bad"
9824,"Neutral"
19910,"Neutral"
19665,"Neutral"
6546,"Bad"
5822,"Good"
3269,"Bad"
17482,"Bad"
12339,"Bad"
17770,"Neutral"
2223,"Bad"
8132,"Neutral"
21012,"Bad"
15179,"Bad"
8866,"Bad"
10933,"Bad"
5830,"Bad"
6198,"Bad"
18953,"Neutral"
7656,"Neutral"
8265,"Bad"
12883,"Neutral"
14582,"Bad"
2920,"Neutral"
18595,"Neutral"
23859,"Bad"
13777,"Bad"
11672,"Neutral"
9246,"Neutral"
12162,"Neutral"
13983,"Bad"
11796,"Neutral"
3050,"Good"
18479,"Good"
18645,"Bad"
18524,"Neutral"
16625,"Bad"
16336,"Neutral"
8285,"Neutral"
3058,"Bad"
2212,"Neutral"
4639,"Bad"
5734,"Bad"
10479,"Good"
23354,"Good"
20073,"Bad"
13756,"Bad"
6102,"Bad"
4971,"Neutral"
25136,"Neutral"
10436,"Bad"
18262,"Good"
5502,"Neutral"
9024,"Good"
279,"Neutral"
20691,"Neutral"
16070,"Neutral"
24339,"Neutral"
2714,"Bad"
25232,"Good"
14540,"Neutral"
22759,"Bad"
44,"Good"
20456,"Good"
6244,"Good"
15519,"Neutral"
23537,"Neutral"
11997,"Bad"
13778,"Neutral"
12319,"Neutral"
16695,"Neutral"
24879,"Neutral"
20141,"Bad"
13418,"Bad"
13948,"Bad"
13950,"Good"
23382,"Neutral"
11276,"Bad"
3344,"Bad"
22415,"Bad"
19744,"Neutral"
8328,"Neutral"
17924,"Neutral"
19383,"Neutral"
21813,"Bad"
4079,"Bad"
4445,"Neutral"
12827,"Neutral"
18126,"Bad"
2821,"Bad"
15940,"Bad"
9827,"Neutral"
18174,"Good"
846,"Neutral"
17938,"Bad"
20124,"Good"
3645,"Bad"
1458,"Neutral"
23405,"Bad"
3035,"Neutral"
11180,"Bad"
21222,"Bad"
4096,"Bad"
19646,"Good"
21592,"Neutral"
4869,"Neutral"
11063,"Neutral"
17384,"Neutral"
2522,"Neutral"
7867,"Neutral"
24632,"Bad"
10461,"Neutral"
6693,"Neutral"
1192,"Bad"
22814,"Neutral"
8965,"Neutral"
948,"Bad"
24515,"Good"
466,"Bad"
15531,"Neutral"
7758,"Neutral"
6425,"Bad"
10674,"Neutral"
17598,"Neutral"
20271,"Neutral"
13594,"Bad"
16147,"Neutral"
17967,"Good"
556,"Bad"
1528,"Bad"
12987,"Neutral"
7201,"Neutral"
14694,"Neutral"
20687,"Neutral"
12793,"Bad"
24819,"Bad"
13883,"Neutral"
14496,"Bad"
21623,"Neutral"
9392,"Bad"
17455,"Bad"
12270,"Neutral"
2797,"Bad"
14096,"Bad"
8267,"Neutral"
290,"Bad"
18878,"Bad"
8549,"Bad"
14346,"Neutral"
22725,"Good"
19571,"Bad"
12682,"Bad"
24635,"Neutral"
21391,"Neutral"
20384,"Bad"
15282,"Neutral"
17833,"Neutral"
9087,"Bad"
19413,"Bad"
2126,"Good"
13751,"Good"
3545,"Bad"
20232,"Bad"
14238,"Bad"
15577,"Neutral"
22380,"Bad"
24323,"Neutral"
2213,"Bad"
961,"Bad"
15053,"Neutral"
25538,"Neutral"
21855,"Neutral"
22023,"Bad"
19062,"Good"
843,"Bad"
10160,"Neutral"
20851,"Bad"
642,"Neutral"
24780,"Neutral"
3278,"Bad"
10450,"Neutral"
10289,"Neutral"
2878,"Bad"
7456,"Bad"
25316,"Neutral"
22074,"Neutral"
11266,"Neutral"
17705,"Neutral"
5195,"Neutral"
20501,"Good"
8675,"Bad"
9081,"Bad"
3167,"Neutral"
2041,"Bad"
25479,"Bad"
8474,"Neutral"
8112,"Bad"
15769,"Bad"
16132,"Bad"
17352,"Good"
8319,"Good"
23145,"Neutral"
16016,"Neutral"
23147,"Bad"
918,"Bad"
2011,"Good"
9302,"Neutral"
12945,"Neutral"
3186,"Neutral"
6952,"Good"
22785,"Bad"
18613,"Bad"
5500,"Neutral"
9754,"Neutral"
5863,"Neutral"
21537,"Bad"
16071,"Good"
7610,"Bad"
2949,"Neutral"
11696,"Bad"
21866,"Neutral"
22596,"Bad"
327,"Neutral"
24136,"Good"
14662,"Neutral"
2435,"Neutral"
5354,"Neutral"
19200,"Bad"
7538,"Neutral"
13007,"Neutral"
3977,"Bad"
20907,"Neutral"
13455,"Neutral"
17747,"Neutral"
21713,"Neutral"
8834,"Neutral"
2766,"Bad"
23180,"Neutral"
463,"Neutral"
15286,"Bad"
6540,"Bad"
591,"Bad"
9982,"Neutral"
11891,"Bad"
12984,"Neutral"
24646,"Bad"
957,"Bad"
16384,"Neutral"
17563,"Bad"
8692,"Bad"
3511,"Bad"
6672,"Neutral"
11894,"Neutral"
4285,"Bad"
14246,"Neutral"
11937,"Neutral"
9792,"Neutral"
4627,"Bad"
8419,"Neutral"
24671,"Bad"
12238,"Bad"
1540,"Neutral"
12389,"Bad"
370,"Neutral"
2313,"Neutral"
16324,"Neutral"
24099,"Bad"
21912,"Neutral"
22884,"Neutral"
10416,"Bad"
23996,"Neutral"
24264,"Neutral"
13796,"Good"
25417,"Bad"
10781,"Bad"
25372,"Neutral"
7643,"Neutral"
24322,"Bad"
16619,"Neutral"
18563,"Good"
18521,"Neutral"
12694,"Good"
1885,"Neutral"
18984,"Neutral"
2088,"Bad"
6652,"Neutral"
3248,"Neutral"
8410,"Bad"
13120,"Bad"
7368,"Neutral"
24138,"Neutral"
16105,"Neutral"
12942,"Neutral"
109,"Neutral"
20862,"Neutral"
20498,"Neutral"
2761,"Neutral"
7990,"Bad"
8691,"Bad"
19907,"Bad"
1669,"Neutral"
5778,"Bad"
4643,"Bad"
12419,"Bad"
21909,"Bad"
17740,"Bad"
25392,"Neutral"
17475,"Bad"
17472,"Neutral"
21970,"Bad"
4230,"Neutral"
9564,"Neutral"
20257,"Neutral"
10150,"Neutral"
23942,"Neutral"
22092,"Neutral"
5223,"Bad"
18656,"Neutral"
1795,"Neutral"
20625,"Neutral"
5268,"Neutral"
1100,"Neutral"
21427,"Bad"
3081,"Neutral"
6132,"Neutral"
24643,"Neutral"
4950,"Neutral"
24886,"Bad"
24142,"Neutral"
5537,"Neutral"
82,"Neutral"
